1478218111.163621	395791	0	0	2	-4
1478218111.186701	395791	0	0	-11	-4
1478218111.209634	395791	0	0	0	-4
1478218111.232597	395791	0	0	1	-4
1478218111.255606	395791	0	0	-8	-4
1478218111.278549	395791	0	0	-9	-4
1478218111.341453	395791	0	0	1	1
1478218111.371599	395804	352	118	30	33
1478218111.396476	395883	586	291	65	54
1478218111.420480	396032	820	576	33	47
1478218111.444093	396216	1172	790	15	21
1478218111.467719	396439	1055	1006	28	26
1478218111.491409	396710	1641	1211	29	39
1478218111.515313	397032	1758	1465	35	33
1478218111.538655	397388	2109	1699	25	27
1478218111.563875	397831	2109	1957	12	18
1478218111.587250	398293	2578	2165	36	30
1478218111.614759	398795	2930	2394	45	36
1478218111.638575	399461	2930	2712	28	21
1478218111.663239	400118	3164	2957	5	11
1478218111.687217	400792	3281	3164	14	18
1478218111.711497	401481	3398	3396	26	27
1478218111.738143	402264	3867	3667	10	10
1478218111.761081	403185	4336	3915	18	13
1478218111.784114	404025	4570	4150	14	14
1478218111.809155	404933	4688	4375	14	30
1478218111.832088	405909	4805	4610	26	31
1478218111.859235	406878	5273	4855	15	16
1478218111.882012	408052	4688	4930	-4	8
1478218111.906020	409046	4688	4962	-1	9
1478218111.931331	410102	5039	4958	31	25
1478218111.954250	411111	4805	5001	4	9
1478218111.985377	412110	5156	4997	16	7
1478218112.011563	413399	5273	4992	18	19
1478218112.035892	414572	4688	4983	26	32
1478218112.059936	415595	4688	4987	26	30
1478218112.083907	416614	4805	4992	19	21
1478218112.106845	417607	4922	5019	5	15
1478218112.132109	418611	4805	4986	24	27
1478218112.155047	419649	4922	4984	25	35
1478218112.179731	420623	4922	4984	33	39
1478218112.204098	421735	4805	4989	37	41
1478218112.227033	422703	5039	4958	42	42
1478218112.253651	423647	4453	4749	46	52
1478218112.276793	424686	4570	4753	43	47
1478218112.299607	425628	4688	4749	58	54
1478218112.323710	426571	4805	4690	51	57
1478218112.346648	427503	4453	4662	56	58
1478218112.369965	428383	4453	4607	62	63
1478218112.394920	429293	4453	4529	67	69
1478218112.422525	430287	4336	4432	66	65
1478218112.447980	431321	4453	4399	76	75
1478218112.471512	432190	4102	4316	67	69
1478218112.495888	433038	3984	4312	75	73
1478218112.519534	433950	4336	4331	65	65
1478218112.542484	434826	4336	4352	68	75
1478218112.565812	435651	4219	4335	66	63
1478218112.590775	436561	3516	4257	69	69
1478218112.614442	437410	4336	4275	77	73
1478218112.637458	438269	4219	4290	74	72
1478218112.661706	439165	4219	4242	87	87
1478218112.684375	439963	3984	4155	77	79
1478218112.707290	440758	4219	4176	70	55
1478218112.731692	441579	3164	3853	82	85
1478218112.755337	442178	3281	3412	100	96
1478218112.782674	442807	3164	3287	44	46
1478218112.806659	443500	2344	2977	78	72
1478218112.828636	444041	2344	2813	66	71
1478218112.855299	444543	2461	2545	66	63
1478218112.878599	445007	2227	2337	55	63
1478218112.901169	445403	1875	2097	92	83
1478218112.923785	445743	1641	1852	74	79
1478218112.947586	446022	1406	1661	75	69
1478218112.970559	446283	938	1415	56	51
1478218112.995765	446513	938	1177	40	44
1478218113.019127	446660	703	895	39	49
1478218113.042464	446777	469	690	50	48
1478218113.066127	446847	234	478	37	33
1478218113.088456	446865	0	236	27	27
1478218113.111046	446865	0	114	27	26
1478218113.135027	446861	0	46	27	27
1478218113.158029	446861	0	22	28	27
1478218113.182923	446861	0	7	29	29
1478218113.207920	446860	-117	-38	0	0
1478218113.231265	446764	-703	-393	0	0
1478218113.253930	446576	-1172	-762	0	0
1478218113.353777	446204	-1758	-666	28	25
1478218113.377761	445540	0	-253	13	13
1478218113.400788	445542	0	-124	-5	-3
1478218113.440879	445543	-117	-46	-31	-31
1478218113.464272	445542	0	-16	-48	-49
1478218113.490303	445542	0	-8	-66	-62
1478218113.518508	445541	0	-9	-82	-78
1478218113.541623	445539	0	-17	-76	-77
1478218113.564781	445532	0	-17	-73	-73
1478218113.587656	445532	0	-9	-77	-69
1478218113.610581	445528	0	-13	-57	-56
1478218113.635130	445528	0	-7	-47	-47
1478218113.658610	445528	0	-3	-38	-38
1478218113.681615	445528	0	-2	-28	-30
1478218113.704580	445529	0	2	-26	-25
1478218113.727565	445529	0	1	-17	-18
1478218113.751535	445529	117	4	-8	-12
1478218113.774467	445530	0	2	-8	-7
1478218113.800876	445531	0	4	-6	-7
1478218113.825061	445532	0	7	-6	-7
1478218113.848758	445534	0	6	-15	-10
1478218113.871363	445534	0	3	-3	-12
1478218113.894769	445534	0	1	-17	-13
1478218113.917353	445534	0	1	-11	-15
1478218113.940457	445535	0	3	-19	-20
1478218113.963314	445535	0	2	-23	-23
1478218113.986695	445535	0	1	-28	-27
1478218114.009677	445535	0	0	-30	-30
1478218114.032560	445535	0	0	-35	-34
1478218114.056205	445535	0	0	-35	-38
1478218114.079212	445535	0	0	-40	-41
1478218114.103198	445535	0	0	-44	-45
1478218114.126220	445535	0	0	-47	-48
1478218114.149873	445535	0	0	-51	-52
1478218114.173130	445535	0	0	-53	-55
1478218114.196121	445535	0	0	-60	-59
1478218114.220086	445535	0	0	-63	-62
1478218114.243187	445534	0	-2	-60	-61
1478218114.266583	445534	0	-1	-65	-63
1478218114.289428	445534	0	-1	-65	-65
1478218114.314068	445534	0	0	-64	-67
1478218114.337421	445534	0	0	-65	-68
1478218114.361339	445534	0	0	-62	-70
1478218114.387041	445534	0	0	-73	-72
1478218114.415329	445534	0	0	-73	-74
1478218114.438011	445534	0	0	-72	-76
1478218114.461023	445534	0	0	-77	-78
1478218114.484059	445534	0	0	-76	-80
1478218114.506895	445534	0	0	-85	-81
1478218114.531199	445533	0	-3	-75	-80
1478218114.555020	445533	0	-1	-87	-81
1478218114.578788	445533	0	-1	-72	-81
1478218114.601833	445533	0	0	-81	-81
1478218114.625135	445533	0	0	-86	-81
1478218114.647768	445533	0	0	-74	-81
1478218114.670763	445532	0	-3	-71	-78
1478218114.693724	445532	0	-1	-75	-76
1478218114.718851	445532	0	-1	-65	-74
1478218114.742052	445532	0	0	-73	-72
1478218114.764868	445532	0	-11	-75	-64
1478218114.787994	445529	0	-5	-59	-58
1478218114.810677	445529	0	-3	-51	-51
1478218114.833601	445529	0	-1	-44	-44
1478218114.855388	445529	0	-1	-38	-37
1478218114.879933	445529	0	3	-32	-32
1478218114.902926	445530	0	2	-26	-27
1478218114.925674	445530	0	1	-21	-21
1478218114.948541	445530	0	0	-16	-16
1478218114.971486	445530	0	0	-17	-11
1478218114.995526	445530	0	0	-6	-6
1478218115.018479	445531	117	9	-6	-8
1478218115.048492	445533	0	4	-4	-11
1478218115.070745	445534	0	4	-12	-12
1478218115.093721	445534	0	2	-8	-18
1478218115.116409	445536	0	5	-22	-22
1478218115.139371	445536	0	3	-28	-28
1478218115.162352	445536	0	1	-34	-33
1478218115.185370	445536	0	1	-40	-38
1478218115.208652	445536	0	0	-43	-43
1478218115.231284	445536	0	0	-48	-48
1478218115.254266	445535	0	-2	-48	-49
1478218115.277598	445534	0	-8	-46	-47
1478218115.301234	445532	-117	-9	-45	-39
1478218115.325220	445528	0	-21	-15	-16
1478218115.346193	445523	0	-14	1	-1
1478218115.369190	445524	0	-5	9	9
1478218115.392133	445525	0	3	21	21
1478218115.415208	445526	0	1	34	33
1478218115.438125	445527	117	7	40	41
1478218115.462450	445530	0	11	44	42
1478218115.485070	445531	0	5	44	45
1478218115.509056	445531	0	3	48	49
1478218115.532109	445531	0	1	52	52
1478218115.556090	445531	0	1	57	56
1478218115.580162	445531	0	0	61	60
1478218115.604375	445531	0	0	63	63
1478218115.627434	445531	0	0	69	67
1478218115.649720	445531	0	0	72	71
1478218115.673283	445531	0	0	75	74
1478218115.695876	445531	0	0	80	78
1478218115.719260	445531	0	0	81	81
1478218115.741889	445531	0	3	83	81
1478218115.764903	445534	0	13	72	71
1478218115.787852	445537	0	8	64	64
1478218115.811012	445537	0	4	52	54
1478218115.833755	445538	0	11	20	25
1478218115.857113	445546	0	10	13	13
1478218115.879791	445545	-234	-34	38	33
1478218115.903052	445528	0	-25	37	37
1478218115.926821	445528	0	-12	47	46
1478218115.949726	445528	0	-6	55	55
1478218115.973671	445528	0	-3	66	64
1478218115.996694	445528	0	-1	73	73
1478218116.019799	445528	0	3	78	78
1478218116.042976	445529	0	1	85	82
1478218116.065643	445531	0	5	79	83
1478218116.088622	445533	0	11	83	81
1478218116.111568	445534	0	5	80	79
1478218116.134932	445534	0	2	82	78
1478218116.157673	445534	0	1	77	76
1478218116.182544	445534	0	4	72	71
1478218116.205519	445535	0	2	68	65
1478218116.232966	445536	0	3	60	60
1478218116.255614	445536	0	1	53	54
1478218116.278494	445536	0	1	51	49
1478218116.301413	445536	0	0	43	44
1478218116.324847	445536	0	0	37	41
1478218116.347378	445535	0	-2	39	38
1478218116.370380	445535	0	-4	38	37
1478218116.393349	445534	0	-2	34	35
1478218116.416703	445534	0	-1	33	33
1478218116.439426	445534	0	-1	31	31
1478218116.462274	445534	0	0	29	30
1478218116.485817	445534	0	0	28	28
1478218116.509234	445534	0	0	25	26
1478218116.532252	445534	0	0	23	24
1478218116.555218	445534	0	0	23	22
1478218116.578576	445534	0	0	21	21
1478218116.602279	445534	0	0	19	19
1478218116.625167	445534	0	0	17	17
1478218116.648486	445534	0	-4	19	18
1478218116.671129	445533	0	-2	18	18
1478218116.695084	445533	0	-1	17	18
1478218116.718147	445533	0	0	18	18
1478218116.741102	445533	0	0	18	18
1478218116.765074	445533	0	0	18	18
1478218116.791420	445533	0	0	18	18
1478218116.815438	445533	0	0	18	18
1478218116.841787	445532	0	-2	20	21
1478218116.864948	445532	0	-1	22	22
1478218116.887906	445532	0	-1	24	24
1478218116.910970	445532	0	0	25	26
1478218116.934319	445532	0	0	30	28
1478218116.956909	445533	0	3	26	26
1478218116.979825	445533	0	1	28	26
1478218117.002846	445533	0	1	17	20
1478218117.025870	445534	0	2	24	23
1478218117.048849	445534	0	1	20	21
1478218117.072153	445534	0	0	20	19
1478218117.094856	445534	0	0	17	18
1478218117.117812	445534	0	0	15	16
1478218117.140750	445534	0	0	17	16
1478218117.164252	445533	0	-2	17	16
1478218117.188075	445533	0	-1	15	16
1478218117.210738	445533	0	0	15	16
1478218117.233676	445533	0	0	10	16
1478218117.256993	445533	0	0	16	16
1478218117.279954	445533	0	0	15	16
1478218117.302969	445533	0	0	16	16
1478218117.325668	445533	0	0	17	16
1478218117.348935	445534	0	-1	16	16
1478218117.371603	445533	0	0	16	16
1478218117.394515	445533	0	0	16	16
1478218117.417649	445533	117	3	18	16
1478218117.445508	445534	0	-1	15	15
1478218117.468479	445533	0	0	16	15
1478218117.491841	445534	0	-1	14	14
1478218117.512950	445533	0	0	15	14
1478218117.536390	445533	0	0	14	14
1478218117.559720	445533	0	0	14	14
1478218117.582844	445533	0	0	14	14
1478218117.605383	445533	0	0	14	14
1478218117.628337	445533	0	0	15	14
1478218117.651353	445533	0	0	14	14
1478218117.673283	445533	0	0	14	14
1478218117.696263	445533	0	0	16	14
1478218117.719280	445533	0	0	12	14
1478218117.742271	445533	0	0	15	14
1478218117.765316	445533	0	0	15	14
1478218117.792320	445533	0	0	13	14
1478218117.815182	445533	0	0	16	14
1478218117.838132	445533	0	0	14	14
1478218117.861119	445533	0	0	15	14
1478218117.884509	445533	0	0	14	14
1478218117.908111	445533	0	0	15	14
1478218117.931103	445533	0	0	14	14
1478218117.954109	445533	0	0	15	14
1478218117.978145	445533	0	0	15	14
1478218118.001009	445533	0	0	12	14
1478218118.023935	445533	0	0	14	14
1478218118.046184	445533	0	0	13	14
1478218118.069306	445533	0	0	15	14
1478218118.090935	445533	0	0	15	14
1478218118.114274	445533	0	0	14	14
1478218118.137246	445533	0	0	14	14
1478218118.159869	445533	0	0	14	14
1478218118.182858	445533	0	0	16	16
1478218118.205903	445532	0	-2	14	14
1478218118.228890	445533	0	1	15	15
1478218118.252876	445533	0	0	14	15
1478218118.277229	445533	0	0	14	15
1478218118.300088	445533	0	0	16	15
1478218118.322752	445533	0	0	15	15
1478218118.345831	445533	0	0	16	15
1478218118.368738	445533	0	0	15	15
1478218118.392049	445533	0	0	15	15
1478218118.415281	445533	0	0	18	15
1478218118.439018	445533	0	0	16	15
