1478218400.003127	388967	-4922	-4996	-1	-3
1478218400.027114	387991	-5273	-5001	-24	-7
1478218400.054094	387000	-5273	-5002	-1	-5
1478218400.077067	385864	-4922	-4995	1	-6
1478218400.100067	384913	-4922	-4993	-20	-7
1478218400.124158	383902	-5273	-5000	-17	-4
1478218400.147063	382932	-5039	-5005	-20	-10
1478218400.170003	381982	-5156	-5002	-12	-15
1478218400.193941	381021	-5273	-5004	-18	-14
1478218400.216938	380021	-5039	-4998	-7	-13
1478218400.239909	379037	-4922	-5000	-6	-13
1478218400.263334	378096	-4805	-4993	0	-7
1478218400.285862	377118	-5039	-5001	1	-5
1478218400.308935	376176	-5039	-4998	-6	-2
1478218400.332973	375187	-4922	-5000	-14	-4
1478218400.355875	374217	-5039	-4988	-17	-7
1478218400.378794	373282	-4922	-4892	-3	-7
1478218400.401833	372389	-4570	-4710	5	-3
1478218400.424743	371543	-4219	-4514	-14	1
1478218400.447754	370732	-4336	-4317	-8	-2
1478218400.470767	369976	-3750	-4083	1	2
1478218400.493993	369252	-3750	-3863	12	-2
1478218400.521662	368568	-3516	-3633	-15	1
1478218400.545062	367816	-3164	-3363	3	2
1478218400.567994	367224	-2813	-3140	10	-3
1478218400.593268	366694	-2695	-2925	10	2
1478218400.616965	366150	-2461	-2668	7	1
1478218400.640610	365698	-2109	-2440	5	3
1478218400.665001	365276	-1758	-2187	-2	3
1478218400.688508	364908	-1875	-1952	-11	-3
1478218400.712875	364587	-1523	-1718	10	2
1478218400.739461	364314	-1172	-1469	-15	5
1478218400.762454	364061	-938	-1231	-4	8
1478218400.785446	363895	-703	-1004	11	-3
1478218400.809427	363769	-352	-784	1	0
1478218400.830412	363687	-234	-555	5	3
1478218400.855140	363650	-117	-344	-7	-3
1478218400.878805	363646	0	-155	2	-2
1478218400.902137	363645	0	-79	0	-2
1478218400.924013	363645	0	-37	-9	-2
1478218400.978296	363647	117	24	16	14
1478218401.010107	363698	469	215	12	11
1478218401.033414	363843	703	461	4	13
1478218401.056569	364001	1055	696	13	18
1478218401.078836	364214	1406	916	15	9
1478218401.102171	364444	1523	1117	-1	16
1478218401.125468	364743	1641	1371	7	8
1478218401.148129	365078	1875	1580	7	7
1478218401.170105	365456	2227	1813	11	15
1478218401.195155	365874	2227	2051	7	14
1478218401.218081	366373	2461	2291	20	14
1478218401.244044	366889	2930	2521	9	12
1478218401.268032	367531	2813	2772	11	7
1478218401.291003	368177	3398	3007	3	4
1478218401.321003	368827	3516	3247	12	10
1478218401.344400	369760	4102	3557	21	16
1478218401.370313	370536	3750	3787	9	10
1478218401.393333	371451	4102	4027	10	11
1478218401.417914	372390	4453	4290	22	14
1478218401.441908	373285	5039	4536	24	21
1478218401.465296	374281	5273	4755	2	16
1478218401.488194	375276	5039	4883	8	13
1478218401.512184	376254	5039	4944	9	17
1478218401.535182	377277	5039	4973	10	13
1478218401.558745	378255	5039	4987	1	13
1478218401.582728	379275	5156	4991	0	6
1478218401.606146	380286	4688	4990	-3	8
1478218401.632030	381369	5039	5001	7	11
1478218401.655723	382393	4922	4999	11	12
1478218401.678643	383391	5039	5001	-6	8
1478218401.701747	384382	4688	4995	2	5
1478218401.726003	385355	5156	4991	5	7
1478218401.748612	386383	5156	4997	13	10
1478218401.771963	387355	4922	4996	13	8
1478218401.794944	388340	4922	4996	13	10
1478218401.817545	389325	5273	5006	24	14
1478218401.849928	390328	5273	5007	11	14
1478218401.871494	391658	4805	5002	-3	11
1478218401.894927	392590	4688	4992	6	6
1478218401.917491	393581	5156	4994	1	5
1478218401.940967	394550	4922	4997	5	4
1478218401.964453	395543	4922	4996	-1	5
1478218401.987745	396539	4922	4998	7	5
1478218402.012412	397548	4922	4996	-1	4
1478218402.035754	398581	4922	4998	14	10
1478218402.060394	399654	5039	4994	4	7
1478218402.083830	400627	4922	4999	12	10
1478218402.108680	401629	4922	5002	11	7
1478218402.131717	402683	4922	4992	18	9
1478218402.156805	403670	4922	5005	19	4
1478218402.180341	404737	5039	4992	-3	4
1478218402.203552	405740	4922	4998	23	6
1478218402.227340	406763	5039	5001	24	6
1478218402.250211	407738	5273	5006	23	10
1478218402.275267	408767	5039	5004	12	8
1478218402.298616	409788	4922	4999	20	10
1478218402.323275	410795	4922	5002	19	6
1478218402.346549	411831	5156	5001	21	13
1478218402.371204	412834	4922	4999	18	7
1478218402.394138	413867	4922	5006	24	13
1478218402.419162	414849	5156	5002	19	6
1478218402.445465	415912	4922	4998	-3	5
1478218402.468037	417039	5039	5003	9	5
1478218402.492042	418033	4922	4998	9	6
1478218402.516109	419015	5156	5003	21	7
1478218402.539021	420043	5273	4999	19	9
1478218402.561954	421016	4922	5006	15	10
1478218402.585377	422002	5039	5007	21	15
1478218402.607955	422992	5273	5009	18	15
1478218402.630970	423966	4805	5007	14	15
1478218402.653954	424939	5156	4999	21	16
1478218402.679863	425939	4805	5007	18	17
1478218402.702626	427055	4805	5006	20	17
1478218402.725989	427991	4805	5001	4	15
1478218402.748857	428989	4805	4998	5	11
1478218402.771785	429958	4922	4992	12	9
1478218402.795802	430970	4805	4991	8	7
1478218402.818784	431957	5039	4998	3	7
1478218402.841770	432960	4922	4995	6	4
